"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Burwood","2021-11-22T17:00","bronze","30","30","30"
"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Burwood","2021-12-22T17:00","gold","30","30","30"
"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Burwood","2021-12-23T14:00","silver","30","30","30"
"Batman End","Man no longer scared of bats","MA 15+","2005-07-15","Chris Nolan","Christian Bale/Michael Caine/Liam Neeson/Katie Holmes/Cilian Murphy/Tom Wikinson/Rutger Hauer/Ken Watanabe/Morgan Freeman/Hello World","Wollongong","2021-11-04T10:00","gold","30","30","30"
"Batman End","Man no longer scared of bats","MA 15+","2005-07-15","Chris Nolan","Christian Bale/Michael Caine/Liam Neeson/Katie Holmes/Cilian Murphy/Tom Wikinson/Rutger Hauer/Ken Watanabe/Morgan Freeman/Hello World","Wollongong","2021-11-05T12:00","silver","30","30","30"
"Batman End","Man no longer scared of bats","MA 15+","2005-07-15","Chris Nolan","Christian Bale/Michael Caine/Liam Neeson/Katie Holmes/Cilian Murphy/Tom Wikinson/Rutger Hauer/Ken Watanabe/Morgan Freeman/Hello World","Wollongong","2021-11-05T17:00","silver","30","30","30"
"Batman End","Man no longer scared of bats","MA 15+","2005-07-15","Chris Nolan","Christian Bale/Michael Caine/Liam Neeson/Katie Holmes/Cilian Murphy/Tom Wikinson/Rutger Hauer/Ken Watanabe/Morgan Freeman/Hello World","Wollongong","2021-11-25T17:00","gold","30","30","30"
"Batman End","Man no longer scared of bats","MA 15+","2005-07-15","Chris Nolan","Christian Bale/Michael Caine/Liam Neeson/Katie Holmes/Cilian Murphy/Tom Wikinson/Rutger Hauer/Ken Watanabe/Morgan Freeman/Hello World","Wollongong","2021-12-26T14:00","bronze","30","30","30"
"The Prestige","Magicians fighting but one magician is actually two! What?","PG","2006-08-17","Christopher Nolan","Hugh Jackman/Christian Bale/Michael Caine/Scarlett Johansson/Rebecca Hall/Andy Serkis/David Bowie/Pipier Perabo","Wollongong","2021-11-07T14:00","bronze","30","30","30"
"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Wollongong","2021-11-04T10:00","bronze","30","30","30"
"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Wollongong","2021-11-08T10:00","silver","30","30","30"
"Inception","Team goes inside someone dream within a dream within a dream within...","MA15+","2010-07-08","Christopher Nolan","Leonardo DiCaprio/Ken Watanabe/Joseph Gordon-Levitt/Marion Cotillard/Elliot Page/Tom Hardy/Cillian Murphy/Tom Berenger/Michael Caine","Wollongong","2021-12-24T10:00","gold","30","30","30"
"Batman Begins","Man scared of bats","M","2005-07-15","Chris Nolan","Christian Bale/Morgan Freeman","Westmead","2021-11-05T10:00","silver","32","30","30"
